sample_index,anomaly_score,BlockId,sequence_length,event_sequence
6132,14.9117431640625,blk_1073927280,33,b7d71342 d9860d1f fc9ecb17 6cbd9e60 b7d71342 26c0d3e9 3de23032 94cf8694 ec0d2bc8 94cf8694 ec0d2bc8 94cf8694 ec0d2bc8 b7d71342 d9860d1f e6aaa58c ec0d2bc8 b7d71342 d9860d1f b7d71342 df0b54c6 77c2c1c4 b8eb6d6b ec0d2bc8 fc9ecb17 6cbd9e60 b7d71342 00c56c41 77c2c1c4 fc9ecb17 6cbd9e60 98a6e0c3 71704abb
2609,14.904014587402344,blk_1073931381,26,e9f60dee 619544b5 278db282 d6a4c20e e9f60dee 619544b5 e9f60dee ff5dc486 2197cf84 ad3c9faf 70784ce3 e9f60dee 619544b5 800f8263 70784ce3 278db282 d6a4c20e e9f60dee 619544b5 9b75a0a5 70784ce3 e9f60dee 704ec3b0 2197cf84 4390667b 3f52d2f2
8167,14.885356903076172,blk_1074029177,32,691cd3ef 9ae0589d f3596659 39018ae1 691cd3ef 9ae0589d 691cd3ef 9ae0589d c88f8ab0 a7b66322 691cd3ef cafe7805 53cdc39a 474c9fe0 39018ae1 474c9fe0 39018ae1 691cd3ef 9ae0589d 691cd3ef 233a7fc5 2449dec1 b6450812 39018ae1 691cd3ef 9ae0589d 49ca41a1 1cba48f9 49ca41a1 1cba48f9 49ca41a1 1cba48f9
6417,14.75995922088623,blk_1073815679,38,ac8e7e8c 1bd958f8 2dca3abe 66082d87 2dca3abe 66082d87 2dca3abe 66082d87 ac8e7e8c 1bd958f8 c9d47f9f 3f58c186 ac8e7e8c 1bd958f8 ac8e7e8c 1bd958f8 23024596 66082d87 c9d47f9f 3f58c186 ac8e7e8c 1bd958f8 ac8e7e8c 1bd958f8 7c2ecfe7 66082d87 ac8e7e8c c8dd7e0e 33644325 ac8e7e8c f905b5d3 040a67e9 c9d47f9f 3f58c186 ae976fc6 a28ac2a9 ae976fc6 a28ac2a9
4738,14.753231048583984,blk_1073907799,18,dbaab77a d6fc359a 0198bfbd badffc2b dbaab77a d6fc359a dbaab77a 0debedca 8564428d da43388a badffc2b dbaab77a 6a1fa5eb 8564428d 959f5d7e a62da95c 959f5d7e a62da95c
1155,14.719855308532717,blk_1074032479,22,90f26232 87199732 035c9dbf bfe9d584 55865b77 bfe9d584 55865b77 90f26232 bbf734e3 bd9440f2 90f26232 8c5c7d65 90f26232 40c39871 bd9440f2 6324bff3 a6c359df 670db062 3f00e1e8 7dc75915 6324bff3 a6c359df
1909,14.69235897064209,blk_1073800419,15,09328a33 c2c606e6 09328a33 7d9e3eea 6caa9384 09328a33 0d9d95b5 23e417c3 4c3c627d f2e7f1bd 09328a33 35599215 6caa9384 3316ccdd 9bc09ded
8227,14.69081687927246,blk_1073892468,30,34be5ee1 aeb87ec0 aec11caa 34be5ee1 444b184b 7f840148 39a1e8c0 34be5ee1 13aaadc4 c9ffcf06 1f8e68ac 39a1e8c0 34be5ee1 e7296486 c9ffcf06 54a53fc1 39a1e8c0 752136fd 8b71f7ea 34be5ee1 444b184b ae2063d8 a34fbd98 ae2063d8 a34fbd98 9999a7c0 dd015839 500384d7 ae2063d8 a34fbd98
8585,14.688711166381836,blk_1074010673,30,a6cd6950 d2122871 51305d93 a6cd6950 b5b70452 b7fb7dd9 a6cd6950 5c36065f 597e9611 3cc56bfa a6cd6950 5c36065f a6cd6950 1e701d4f 51305d93 609c922a b93ad24a 609c922a b93ad24a 609c922a b93ad24a 5770ea06 84c471d2 40001963 55ead4f2 5c22e878 5770ea06 84c471d2 5770ea06 84c471d2
1182,14.673066139221191,blk_1073949107,15,a0f3d621 97d24f47 a0f3d621 7ca2a742 564d3917 b80710d3 1a7b58bd a0f3d621 567e0d28 f70ceca9 a0f3d621 66131169 564d3917 33b88f73 274eae81
6127,14.644327163696287,blk_1074020933,26,69a83b23 2009ba16 75d4f35f a2f5b1f8 69a83b23 f53985dd 6e97c20d 69a83b23 2009ba16 69a83b23 c653544e 6e97c20d 69a83b23 245e20e6 cd76c6e0 933e57ad a2f5b1f8 be0ac9a7 8270d0d6 7b2695ca ae1cab10 7ab63eb1 5844dd33 197e7f8d 7b2695ca ae1cab10
4608,14.636567115783691,blk_1073786875,27,c13b1445 a3e6af03 d1ed0900 a6377874 75dcb42e 71e5c4fe c3ff0fb0 c13b1445 ac314d4f a51bfd8b 75dcb42e c13b1445 ac314d4f c13b1445 ac314d4f c13b1445 685026c9 d1ed0900 0459c583 75dcb42e 71e5c4fe c3ff0fb0 c13b1445 74e01fe4 f2bf68e0 71e5c4fe c3ff0fb0
1443,14.60262966156006,blk_1073848652,32,2f81c016 7ce46606 93caceca 9398fb81 93caceca 9398fb81 2f81c016 7ce46606 87c9cf01 83debbb2 2f81c016 7ce46606 7d283c89 9398fb81 2f81c016 7ce46606 2f81c016 df334470 386343d3 87c9cf01 83debbb2 2f81c016 7ce46606 48be6cc1 9398fb81 2f81c016 f3f9d945 b9f7aa82 87c9cf01 83debbb2 7f7f85b2 ad22bd3b
3144,14.59229564666748,blk_1073914303,15,0df36f44 30881318 0df36f44 d69c030f 63959139 47975217 651ff108 0df36f44 66efe631 63959139 0df36f44 12cac8d3 03621860 dbb8344b cc04f3e1
3016,14.582782745361328,blk_1073786719,26,3a2d7b6b 6ad0fc90 21c87ca9 3a2d7b6b 8525252e 8a10dca4 dc82c529 3a2d7b6b 1124932b 21c87ca9 d073fd8c dc82c529 06912513 4079d6aa 3a2d7b6b 0381697a 1c23516d 3a2d7b6b 8525252e a9322aa3 f3483f1a b1ec878d fa55dc77 69759586 a9322aa3 f3483f1a
3537,14.498844146728516,blk_1073749590,38,e9273669 f6a6c7b1 bb3b7555 74e1c0c7 cf54d2e6 e9273669 7f598326 e9273669 7f598326 af645ce9 4a9eca57 e9273669 7f598326 e9273669 7f598326 b39ed254 4a9eca57 b39ed254 4a9eca57 b39ed254 4a9eca57 74e1c0c7 cf54d2e6 e9273669 7f598326 b39ed254 4a9eca57 e9273669 7f598326 e9273669 a3359750 bb3b7555 74e1c0c7 cf54d2e6 aa1d7210 8056b67e aa1d7210 8056b67e
6455,14.361584663391112,blk_1073925829,45,bbf4c7cd 86182317 f6f456d8 c0bde12c b591bbf3 afa70389 6d43eea8 bbf4c7cd 8dac15d2 0a8c0bcf b591bbf3 0a8c0bcf b591bbf3 bbf4c7cd 8dac15d2 bbf4c7cd 8dac15d2 bbf4c7cd 8dac15d2 afa70389 6d43eea8 bbf4c7cd 8dac15d2 73877dd3 b591bbf3 afa70389 6d43eea8 bbf4c7cd 8dac15d2 bbf4c7cd f8637e5b 1f568ec9 b6b7911b b591bbf3 bbf4c7cd 77644cfd 1f568ec9 259fd66e b591bbf3 8ec3e033 634984e5 8ec3e033 634984e5 8ec3e033 634984e5
1541,14.361235618591309,blk_1073882567,25,ff580faf fd6f3888 6474c769 7c8aaac3 ff580faf 643f6f4e 482a8688 bd2e2d4b 7c8aaac3 be068796 28016372 ff580faf 64288544 0a2138f8 bc9cf257 7c8aaac3 ff580faf fd6f3888 ff580faf e8211dd9 482a8688 23f94cc9 938ceadf 23f94cc9 938ceadf
630,14.349953651428224,blk_1073867507,39,560b13f4 d8d6e107 94cd7367 a8a74b97 560b13f4 47cc8907 7b240fa5 c804847d 8767639c c804847d 8767639c c804847d 8767639c c804847d 8767639c c804847d 8767639c 560b13f4 d8d6e107 560b13f4 d8d6e107 560b13f4 d8d6e107 94cd7367 a8a74b97 560b13f4 d3cce714 5351d0ee 94cd7367 a8a74b97 560b13f4 d8d6e107 560b13f4 9aadda8d 7b240fa5 94cd7367 a8a74b97 af18eca5 422c3e0f
7354,14.339038848876951,blk_1073762780,22,1fb54761 10c3f365 94658cef 57f6bcd7 795c4504 8acb7671 1fb54761 57286cd9 0b810a07 1fb54761 10c3f365 1fb54761 10c3f365 9f754907 57f6bcd7 1fb54761 d5700e75 0b810a07 721c8992 57f6bcd7 752767ac c212a6e5
7790,14.19168472290039,blk_1073879195,24,7299f0e8 272f1309 7299f0e8 272f1309 60a479c7 ccc320fc 60a479c7 ccc320fc 7299f0e8 e3721ed4 423c65d8 e36d3f95 60a89af0 7299f0e8 272f1309 7299f0e8 272f1309 7299f0e8 24087ed6 17a85f81 e36d3f95 60a89af0 53cd13fe e122d9c0
1771,14.164898872375488,blk_1073877242,21,1933e3bc f03976e2 a7bd2295 71ec3047 6ed507db 1933e3bc c512bd72 1933e3bc c50ef757 ad8f222f e1b074e5 6ed507db 1933e3bc c512bd72 1933e3bc 76f8d2be a7bd2295 4aa9d75c 29844b01 4aa9d75c 29844b01
3912,14.149778366088867,blk_1073901803,27,94baddf8 d878fdb7 af4aa7d8 4ef95f6b 1a7083fe 60bb4678 4b0ab3cd 94baddf8 d54f4b68 94baddf8 d54f4b68 ecc65bc0 1a7083fe 94baddf8 0f12f31a 765bcc23 375a1221 1a7083fe 60bb4678 4b0ab3cd 94baddf8 d54f4b68 94baddf8 f1f8cb6b af4aa7d8 60bb4678 4b0ab3cd
9959,14.12592887878418,blk_1073987855,42,335a9dbb 2a3ef64c e15af2d8 13e97922 335a9dbb 593630d7 caa45e48 8d32fbb8 203015fb 8d32fbb8 203015fb 8d32fbb8 203015fb 335a9dbb 2a3ef64c 8f2474cc 203015fb 335a9dbb 2a3ef64c 335a9dbb 2a3ef64c e15af2d8 13e97922 335a9dbb 65d023dc 2480cbdd db99fd24 203015fb db99fd24 203015fb 335a9dbb d1d46300 2480cbdd e15af2d8 13e97922 f677de51 e0dd61e8 f677de51 e0dd61e8 7a6e4b1c 057d7831 71bb65f6
3318,14.124227523803713,blk_1073790167,23,138b0656 3d81528b 24e99c18 c7845b43 d9392433 c7845b43 d9392433 5087d620 5ee4d593 138b0656 e266f770 138b0656 e266f770 138b0656 d7dbff8e 24e99c18 936da954 d9392433 138b0656 b2ea2a88 4a63dd91 de6885d7 4896c837
8548,14.087835311889648,blk_1074043468,33,c1a5dbff 0260c148 5e4bf484 10aedbca 69607508 10aedbca 69607508 10aedbca 69607508 c1a5dbff e750d474 c1a5dbff e750d474 c1a5dbff e750d474 c1a5dbff 9cf1ef96 5e4bf484 edcb7a25 20e85205 c1a5dbff e750d474 7452e35a 69607508 edcb7a25 20e85205 c1a5dbff bc3f537e ecc85ba5 edcb7a25 20e85205 d4b6b905 25b14f45
4065,14.02292823791504,blk_1073756978,27,62862c74 430bc0e6 a2f48a3b f4e90a17 519a606e 62862c74 83dba931 457bc7c9 ada22efa f4e90a17 519a606e 62862c74 e7bd776e a2f48a3b 196136c4 ada22efa 62862c74 83dba931 72849150 ada22efa 62862c74 83dba931 62862c74 fe22c747 c70ba99b f4e90a17 519a606e
5405,14.01144027709961,blk_1073790273,15,92aeaa2a b33c6c94 38e1eeaa 92aeaa2a d3c93ce4 6b66e1eb 4a2f5862 368ac7e1 92aeaa2a e71b84dd 92aeaa2a c5e0eb60 38e1eeaa 1a3deaf7 0278ebff
8522,14.009488105773926,blk_1073752333,28,011060f1 8c06aeac 011060f1 0478033e bcde9aa9 11c0f3d9 37bc140b df9bb5e6 cbb5d961 011060f1 8c06aeac 011060f1 8c06aeac 0a31ed2b 37bc140b 0a31ed2b 37bc140b 0a31ed2b 37bc140b 011060f1 8c06aeac 011060f1 b6f58ade bcde9aa9 934200c8 717bc9f8 934200c8 717bc9f8
9663,14.00864315032959,blk_1073968529,34,dbcdeab3 72d05ae0 ad245f1a fbf380d3 b7099e73 13c3f0ec dbcdeab3 72d05ae0 dbcdeab3 72d05ae0 dbcdeab3 e2e42c9f 4afc530c 589b384e fbf380d3 589b384e fbf380d3 589b384e fbf380d3 589b384e fbf380d3 dbcdeab3 72d05ae0 b7099e73 13c3f0ec dbcdeab3 72d05ae0 dbcdeab3 ba31d6d0 195598a3 b7099e73 13c3f0ec e9cae48d 659cca7d
3791,13.924997329711914,blk_1073946950,33,666bade5 a69983d8 666bade5 a69983d8 e3ee9c40 ec6097f7 666bade5 a69983d8 c8e8fc07 1c35334f c8e8fc07 1c35334f c8e8fc07 1c35334f 666bade5 a528950e 382353ae d2219050 1c35334f 666bade5 1ce76c64 5ba7cd1f e3ee9c40 ec6097f7 666bade5 a69983d8 666bade5 a6170734 5ba7cd1f c48c929f 46aae934 c48c929f 46aae934
4798,13.81894874572754,blk_1073771035,27,951988b5 a1fd4dff 9a9f8426 efe45a12 cf441984 951988b5 807fa86e efe45a12 cf441984 951988b5 807fa86e 906def33 85e82f1e 951988b5 807fa86e 951988b5 4cf9c62f 08f82990 fa678862 85e82f1e fa678862 85e82f1e 951988b5 bf2c57b3 9a9f8426 3789ee75 19990428
4708,13.806159973144531,blk_1073780752,28,7238305a f7a7bd7a 28fbbb5a 3c97324a 7238305a 2e5c9b33 8bac2e19 5f83d748 3c97324a 5f83d748 3c97324a 7238305a f7a7bd7a 7a25cd7b 3c97324a 5e081716 ff683ec2 7238305a f7a7bd7a 7238305a f7a7bd7a 7238305a 9c50d4f4 d4e3aebc 6d0e65ee c2b146cf 6d0e65ee c2b146cf
1347,13.773482322692873,blk_1075223465,36,ed82d0a6 81f56f82 ed82d0a6 e7d6132f 6e616cb9 0653fb20 d27049ae d27049ae ed82d0a6 0a0ea759 7c5caf02 aa5c5af0 6d7eab44 6d7eab44 e10bf0fb e10bf0fb 9cae6d1b 25b0bc27 ed82d0a6 a5334e73 6e616cb9 9aae8540 6d4ffba9 6d4ffba9 6d4ffba9 6d4ffba9 6d4ffba9 6d4ffba9 6d4ffba9 6d4ffba9 d38439e2 98248599 724df29c d0f0eefe d0f0eefe d0f0eefe
7034,13.750226974487305,blk_1074001437,24,16bdbbb1 32e665d2 16bdbbb1 32e665d2 16bdbbb1 32e665d2 8d7fc39c 83cea963 16bdbbb1 32e665d2 9c0f30ca 3013dd2e 9c0f30ca 3013dd2e 16bdbbb1 6c1505ed 9718af9b 16bdbbb1 bc69f71c 093f6608 8d7fc39c 83cea963 91277f34 2cf357ce
4877,13.732364654541016,blk_1073759467,26,189ec3b6 c9c432f9 a6f49ed9 189ec3b6 c5586aef 189ec3b6 c5586aef 7cb7ebfc 6516d3b7 189ec3b6 9d4eba3a 56c566a8 189ec3b6 cd828e62 a6f49ed9 652b6a02 9c59bd64 652b6a02 9c59bd64 98dbdfcb 18701f68 12386901 042ebf3f 6e09a775 98dbdfcb 18701f68
5980,13.706263542175291,blk_1073832926,15,a76a3f62 152996b2 a76a3f62 53ef4edb 91f1018e a76a3f62 a287094b 2317bc99 756173b5 a78c8f58 a76a3f62 308515bc 2317bc99 ef122a4e 45e8ad61
6007,13.69840145111084,blk_1074031960,15,3679894d b19d0e42 5a925b0f 5d1c6239 4b27f9c3 3679894d 3c2ccc29 d47307ce 3679894d e75ac59d 248c071d 09489691 3679894d ec7cd368 5a925b0f
